Munich Airport,Munich,Germany,MUC,48.353802,11.7861
Nuremberg Airport,Nuernberg,Germany,NUE,49.498699,11.078056
Leipzig/Halle Airport,Leipzig,Germany,LEJ,51.423889,12.236389
Saarbrücken Airport,Saarbruecken,Germany,SCN,49.2145996094,7.10950994492
Stuttgart Airport,Stuttgart,Germany,STR,48.6898994446,9.22196006775
Berlin-Tegel Airport,Berlin,Germany,TXL,52.5597,13.2877
Hannover Airport,Hannover,Germany,HAJ,52.461101532,9.68507957458
Bremen Airport,Bremen,Germany,BRE,53.0475006104,8.78666973114
Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,49.959999,8.645833
Frankfurt-Hahn Airport,Hahn,Germany,HHN,49.9487,7.26389
Mannheim-City Airport,Mannheim,Germany,MHG,49.473057,8.514167
Allendorf/Eder Airport,Allendorf,Germany,\N,51.0349998474121,8.680832862854
Worms Airport,Worms,Germany,\N,49.606945,8.368333
Mainz-Finthen Airport,Mainz,Germany,\N,49.967499,8.147222
Eisenach-Kindel Airport,Eisenach,Germany,EIB,50.991604,10.47973
Siegerland Airport,Siegerland,Germany,SGE,50.7076988220215,8.08296966552734
Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,53.5352783203125,9.83555603027344
Kiel-Holtenau Airport,Kiel,Germany,KEL,54.3794441223145,10.1452779769897
Lübeck Blankensee Airport,Luebeck,Germany,LBC,53.8054008484,10.7192001343
Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,\N,50.405555725,6.5288891792
Meinerzhagen Airport,Meinerzhagen,Germany,\N,51.0999984741211,7.59999990463257
Arnsberg-Menden Airport,Arnsberg,Germany,\N,51.4838905334473,7.89833307266235
Essen Mulheim Airport,Essen,Germany,ESS,51.4023017883301,6.93732976913452
Bielefeld Airport,Bielefeld,Germany,BFE,51.964722,8.544444
Mönchengladbach Airport,Moenchengladbach,Germany,MGL,51.230278,6.504444
Paderborn Lippstadt Airport,Paderborn,Germany,PAD,51.6141014099,8.61631965637
Stadtlohn-Vreden Airport,Stadtlohn,Germany,\N,51.9958343505859,6.84055614471436
Dortmund Airport,Dortmund,Germany,DTM,51.5182991028,7.61223983765
Augsburg Airport,Augsburg,Germany,AGB,48.425278,10.931667
Biberach a.d. Riß Airfield,Biberach,Germany,\N,48.111111,9.762778
Eggenfelden Airport,Eggenfelden,Germany,\N,48.396110534668,12.7236108779907
Mindelheim-Mattsies Airfield,Mindelheim,Germany,\N,48.106945,10.525
Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,48.081402,11.2831
Straubing Airport,Straubing,Germany,RBM,48.9008331298828,12.5166673660278
Vilshofen Airport,Vilshofen,Germany,\N,48.6349983215332,13.1955556869507
Leutkirch-Unterzeil Airport,Leutkirch,Germany,\N,47.8588905334473,10.0141668319702
Friedrichshafen Airport,Friedrichshafen,Germany,FDH,47.6712989807,9.51148986816
Schwerin Parchim Airport,Parchim,Germany,SZW,53.426998,11.7834
Stendal-Borstel Airport,Stendal,Germany,\N,52.6288871765137,11.8186111450195
Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,\N,48.7777786254883,10.2647218704224
Bayreuth Airport,Bayreuth,Germany,BYU,49.985001,11.64
Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,49.794166564941,11.133610725403
Hof-Plauen Airport,Hof,Germany,HOQ,50.2886123657227,11.8563890457153
Haßfurt-Schweinfurt Airport,Hassfurt,Germany,\N,50.0180549621582,10.5294437408447
Koblenz-Winningen Airfield,Koblenz,Germany,\N,50.325558,7.528611
Trier-Föhren Airport,Trier,Germany,\N,49.863888,6.7875
Speyer Airfield,Speyer,Germany,\N,49.304722,8.451389
Zweibrücken Airport,Zweibruecken,Germany,ZQW,49.2094,7.40056
Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,47.9733314514,8.52222156525
Freiburg i. Br. Airport,Freiburg,Germany,\N,48.0227775574,7.83249998093
Mengen-Hohentengen Airport,Mengen,Germany,\N,48.0538902282715,9.37277793884277
Adolf Würth Airport,Schwaebisch Hall,Germany,\N,49.1183319092,9.78388881683
Finsterwalde/Schacksdorf Airport,Soest,Germany,\N,51.607498,13.743611
Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,52.319199,10.5561
Kassel-Calden Airport,Kassel,Germany,KSF,51.417273,9.384967
Hildesheim Airport,Hildesheim,Germany,\N,52.1813888549805,9.94638919830322
Bremerhaven Airport,Bremerhaven,Germany,BRV,53.506943,8.572778
Emden Airport,Emden,Germany,EME,53.391109,7.2275
Leer-Papenburg Airport,Leer,Germany,\N,53.2719421386719,7.44166707992554
Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,53.5022201538086,8.05222225189209
Borkum Airport,Borkum,Germany,BMK,53.59639,6.709167
Norderney Airport,Norderney,Germany,NRD,53.7069435119629,7.23000001907349
Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,54.7733345031738,9.37888908386231
Rendsburg-Schachtholm Airport,Rendsburg,Germany,\N,54.2200012207031,9.59944438934326
Westerland Sylt Airport,Westerland,Germany,GWT,54.9132003784,8.34047031403
Ämari Air Base,Armari Air Force Base,Estonia,\N,59.2602996826172,24.2084999084473
Kärdla Airport,Kardla,Estonia,KDL,58.9907989501953,22.8306999206543
Kuressaare Airport,Kuressaare,Estonia,URE,58.2299003601074,22.50950050354
Pärnu Airport,Parnu,Estonia,EPU,58.4189987182617,24.4727993011475
Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,59.4132995605,24.8327999115
Tartu Airport,Tartu,Estonia,TAY,58.3074989319,26.6903991699
Enontekio Airport,Enontekio,Finland,ENF,68.362602233887,23.424299240112
Eura Airport,Eura,Finland,\N,61.1161003112793,22.2014007568359
Halli Airport,Halli,Finland,KEV,61.856039,24.786686
Helsinki Malmi Airport,Helsinki,Finland,HEM,60.2546005249023,25.0428009033203
Helsinki Vantaa Airport,Helsinki,Finland,HEL,60.317199707031,24.963300704956
Hameenkyro Airport,Hameenkyro,Finland,\N,61.6897010803223,23.0736999511719
Hanko Airport,Hanko,Finland,\N,59.8488998413086,23.0835990905762
Hyvinkää Airfield,Hyvinkaa,Finland,HYV,60.6543998718,24.8810997009
Kiikala Airport,Kikala,Finland,\N,60.4625015259,23.6525001526
Immola Airport,Immola,Finland,\N,61.2491989135742,28.9036998748779
Kitee Airport,Kitee,Finland,KTQ,62.1661,30.073601
Ivalo Airport,Ivalo,Finland,IVL,68.607299804688,27.405300140381
Joensuu Airport,Joensuu,Finland,JOE,62.662899017334,29.607500076294
Jyvaskyla Airport,Jyvaskyla,Finland,JYV,62.399501800537,25.678300857544
Kauhava Airport,Kauhava,Finland,KAU,63.127102,23.051399
Kemi-Tornio Airport,Kemi,Finland,KEM,65.778701782227,24.582099914551
Kajaani Airport,Kajaani,Finland,KAJ,64.285499572754,27.692399978638
Kauhajoki Airport,Kauhajoki,Finland,KHJ,62.4625015259,22.3931007385
Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,63.721199035645,23.143100738525
Kemijarvi Airport,Kemijarvi,Finland,\N,66.712898,27.156799
Kuusamo Airport,Kuusamo,Finland,KAO,65.987602233887,29.239400863647
Kittilä Airport,Kittila,Finland,KTT,67.700996398926,24.846799850464
Kuopio Airport,Kuopio,Finland,KUO,63.007099151611,27.797800064087
Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,61.144199,25.693501
Lappeenranta Airport,Lappeenranta,Finland,LPP,61.044601,28.144743
Mariehamn Airport,Mariehamn,Finland,MHQ,60.122200012207,19.898199081421
Menkijarvi Airport,Menkijarvi,Finland,\N,62.9467010498047,23.5188999176025
Mikkeli Airport,Mikkeli,Finland,MIK,61.6866,27.201799
Nummela Airport,Nummela,Finland,\N,60.3339004517,24.2964000702
Oulu Airport,Oulu,Finland,OUL,64.930099487305,25.354600906372
Piikajarvi Airport,Piikajarvi,Finland,\N,61.2456016540527,22.1933994293213
Pori Airport,Pori,Finland,POR,61.461700439453,21.799999237061
Pudasjärvi Airport,Pudasjarvi,Finland,\N,65.4021987915,26.9468994141
Pyhäsalmi Airport,Pyhasalmi,Finland,\N,63.7318992615,25.9263000488
Raahe Pattijoki Airport,Pattijoki,Finland,\N,64.6881027222,24.6958007812
Rantasalmi Airport,Rantasalmi,Finland,\N,62.0654983521,28.3565006256
Rovaniemi Airport,Rovaniemi,Finland,RVN,66.564796447754,25.830400466919
Rayskala Airport,Rayskala,Finland,\N,60.744701385498,24.1077995300293
Savonlinna Airport,Savonlinna,Finland,SVL,61.943099975586,28.945100784302
Selanpaa Airport,Selanpaa,Finland,\N,61.0624008178711,26.798900604248
Sodankyla Airport,Sodankyla,Finland,SOT,67.3949966431,26.6191005707
Tampere-Pirkkala Airport,Tampere,Finland,TMP,61.414100646973,23.604400634766
Teisko Airport,Teisko,Finland,\N,61.7733,24.027
Turku Airport,Turku,Finland,TKU,60.514099121094,22.262800216675
Utti Air Base,Utti,Finland,UTI,60.89640045166,26.938400268555
Vaasa Airport,Vaasa,Finland,VAA,63.050701141357,21.762199401855
Varkaus Airport,Varkaus,Finland,VRK,62.171100616455,27.868600845337
Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,64.0547222,24.7252778
Belfast International Airport,Belfast,United Kingdom,BFS,54.6575012207,-6.21582984924
St Angelo Airport,Enniskillen,United Kingdom,ENK,54.3988990783691,-7.65166997909546
George Best Belfast City Airport,Belfast,United Kingdom,BHD,54.6180992126465,-5.87249994277954
City of Derry Airport,Londonderry,United Kingdom,LDY,55.0428009033203,-7.16110992431641
Birmingham International Airport,Birmingham,United Kingdom,BHX,52.4538993835,-1.74802994728
Coventry Airport,Coventry,United Kingdom,CVT,52.3697013855,-1.47971999645
Leicester Airport,Leicester,United Kingdom,\N,52.6077995300293,-1.03193998336792
Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,51.8941993713379,-2.16722011566162
Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,\N,52.5175018310547,-2.25943994522095
Cotswold Airport,Pailton,United Kingdom,GBA,51.668095,-2.05694
Turweston Airport,Turweston,United Kingdom,\N,52.0407981873,-1.09555995464
Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,\N,52.1921997070313,-1.61443996429443
Manchester Airport,Manchester,United Kingdom,MAN,53.3536987304688,-2.27495002746582
Manchester Woodford Airport,Woodfort,United Kingdom,\N,53.3381,-2.14889
Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,\N,51.0872001647949,-4.15034008026123
Newquay Cornwall Airport,Newquai,United Kingdom,NQY,50.440601348877,-4.99540996551514
RAF Lyneham,Lyneham,United Kingdom,LYE,51.5051,-1.99343
MoD Boscombe Down Airport,Boscombe Down,United Kingdom,\N,51.1521987915039,-1.74741005897522
RNAS Culdrose,Culdrose,United Kingdom,\N,50.0861015319824,-5.25571012496948
MoD St. Athan,St. Athan,United Kingdom,\N,51.4048,-3.43575
RNAS Yeovilton,Yeovilton,United Kingdom,YEO,51.0093994140625,-2.63881993293762
Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,51.8330993652344,-4.96111011505127
Cardiff International Airport,Cardiff,United Kingdom,CWL,51.3967018127441,-3.34332990646362
Swansea Airport,Swansea,United Kingdom,SWS,51.6053009033203,-4.06783008575439
Bristol Airport,Bristol,United Kingdom,BRS,51.382702,-2.71909
Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,53.3335990905762,-2.8497200012207
London Luton Airport,London,United Kingdom,LTN,51.874698638916,-0.368333011865616
Plymouth City Airport,Plymouth,United Kingdom,PLH,50.422798,-4.10583
Bournemouth Airport,Bournemouth,United Kingdom,BOH,50.7799987792969,-1.84249997138977
Southampton Airport,Southampton,United Kingdom,SOU,50.9502983093262,-1.35679996013641
Lasham Airport,Lasham,United Kingdom,QLA,51.187198638916,-1.03349995613098
Alderney Airport,Alderney,Guernsey,ACI,49.706104,-2.21472
Guernsey Airport,Guernsey,Guernsey,GCI,49.435001373291,-2.60196995735168
Jersey Airport,Jersey,Jersey,JER,49.2079010009766,-2.1955099105835
Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,50.835602,-0.297222
London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,51.3307991028,0.0324999988079
London Gatwick Airport,London,United Kingdom,LGW,51.148102,-0.190278
London City Airport,London,United Kingdom,LCY,51.505299,0.055278
Farnborough Airport,Farnborough,United Kingdom,FAB,51.2757987976,-0.776332974434
Chalgrove Airport,Chalsgrove,United Kingdom,\N,51.6761016845703,-1.0808299779892
Blackbushe Airport,Blackbushe,United Kingdom,BBS,51.3238983154297,-0.847500026226044
London Heathrow Airport,London,United Kingdom,LHR,51.4706,-0.461941
Southend Airport,Southend,United Kingdom,SEN,51.5713996887207,0.695555984973908
Lydd Airport,Lydd,United Kingdom,LYX,50.9561004638672,0.939167022705078
Kent International Airport,Manston,United Kingdom,MSE,51.342201,1.34611
Brough Airport,Brough,United Kingdom,\N,53.7197,-0.566333
Carlisle Airport,Carlisle,United Kingdom,CAX,54.9375,-2.80917000770569
Retford Gamston Airport,Repton,United Kingdom,\N,53.2806015014648,-0.951389014720917
Blackpool International Airport,Blackpool,United Kingdom,BLK,53.7717018127441,-3.02860999107361
Humberside Airport,Humberside,United Kingdom,HUY,53.5744018554688,-0.350832998752594
Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,54.1286111,-3.2675
Leeds Bradford Airport,Leeds,United Kingdom,LBA,53.8658981323242,-1.66057002544403
Warton Airport,Warton,United Kingdom,WRT,53.745098,-2.88306
Hawarden Airport,Hawarden,United Kingdom,CEG,53.1781005859375,-2.97778010368347
Isle of Man Airport,Isle Of Man,Isle of Man,IOM,54.0833015441895,-4.6238899230957
Newcastle Airport,Newcastle,United Kingdom,NCL,55.0374984741211,-1.69166994094849
Durham Tees Valley Airport,Teesside,United Kingdom,MME,54.5092010498047,-1.42940998077393
East Midlands Airport,East Midlands,United Kingdom,EMA,52.8311004639,-1.32806003094
Llanbedr Airport,Llanbedr,United Kingdom,\N,52.811698913574,-4.1235799789429
RAF Ternhill,Ternhill,United Kingdom,\N,52.8712005615234,-2.53356003761291
RAF Shawbury,Shawbury,United Kingdom,\N,52.7981986999512,-2.66804003715515
RAF Woodvale,Woodvale,United Kingdom,\N,53.5816,-3.05552
Kirkwall Airport,Kirkwall,United Kingdom,KOI,58.9578018188477,-2.90499997138977
Sumburgh Airport,Sumburgh,United Kingdom,LSI,59.8788986206055,-1.29556000232697
Wick Airport,Wick,United Kingdom,WIC,58.4589004516602,-3.09306001663208
Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,57.2019004821777,-2.19777989387512
Inverness Airport,Inverness,United Kingdom,INV,57.5424995422363,-4.0475001335144
Glasgow International Airport,Glasgow,United Kingdom,GLA,55.8718986511,-4.43306016922
Edinburgh Airport,Edinburgh,United Kingdom,EDI,55.9500007629395,-3.37249994277954
Islay Airport,Islay,United Kingdom,ILY,55.6819000244141,-6.25666999816895
Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,55.5093994140625,-4.586669921875
Benbecula Airport,Benbecula,United Kingdom,BEB,57.4810981750488,-7.36278009414673
Scatsta Airport,Scatsta,United Kingdom,SCS,60.4328002929688,-1.29611003398895
Dundee Airport,Dundee,United Kingdom,DND,56.4524993896484,-3.02583003044128
Stornoway Airport,Stornoway,United Kingdom,SYY,58.2155990600586,-6.33111000061035
Tiree Airport,Tiree,United Kingdom,TRE,56.4991989135742,-6.86917018890381
RAF Leuchars,Leuchars,United Kingdom,ADX,56.3728981018066,-2.86843991279602
RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,57.7052001953125,-3.33916997909546
Cambridge Airport,Cambridge,United Kingdom,CBG,52.205002,0.175
Peterborough Business Airport,Peterborough,United Kingdom,\N,52.4681015014648,-0.251111000776291
Norwich International Airport,Norwich,United Kingdom,NWI,52.6758003235,1.28278005123
London Stansted Airport,London,United Kingdom,STN,51.8849983215,0.234999999404
North Weald Airport,North Weald,United Kingdom,\N,51.721698761,0.154166996479
Sheffield City Heliport,Fowlmere,United Kingdom,\N,53.394299,-1.38849
Cranfield Airport,Cranfield,United Kingdom,\N,52.0722007751,-0.616666972637
Exeter International Airport,Exeter,United Kingdom,EXT,50.7344017028809,-3.41388988494873
Bristol Filton Airport,Bristol,United Kingdom,FZO,51.5194015503,-2.59083008766
Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,51.8368988037,-1.32000005245
RAF Benson,Benson,United Kingdom,BEX,51.6164016724,-1.09582996368
RAF Lakenheath,Lakenheath,United Kingdom,LKZ,52.4093017578,0.56099998951
RAF Mildenhall,Mildenhall,United Kingdom,MHZ,52.3619003295898,0.486405998468399
RAF Wattisham,Wattisham,United Kingdom,\N,52.1273002625,0.956264019012
RAF Wyton,Wyton,United Kingdom,QUY,52.3572006226,-0.107832998037
RAF Fairford,Fairford,United Kingdom,FFD,51.6822013855,-1.79003000259
RAF Brize Norton,Brize Norton,United Kingdom,BZZ,51.75,-1.58362
RAF Odiham,Odiham,United Kingdom,ODH,51.2341003418,-0.94282501936
DCAE Cosford Air Base,Cosford,United Kingdom,\N,52.639999,-2.30558
RAF Northolt,Northolt,United Kingdom,NHT,51.5530014038,-0.418166995049
RAF Coningsby,Coningsby,United Kingdom,QCY,53.0929985046,-0.166014000773
RAF Dishforth,Dishforth,United Kingdom,\N,54.1371994019,-1.42025005817
Leeming Airport,Leeming,United Kingdom,\N,54.2924,-1.5354
Leeds East Airport,Church Fenton,United Kingdom,\N,53.834301,-1.1955
RAF Honington,Honington,United Kingdom,BEQ,52.342601776123,0.772939026355743
RAF Cottesmore,Cottesmore,United Kingdom,\N,52.735699,-0.648769
RAF Scampton,Scampton,United Kingdom,SQZ,53.307800293,-0.550832986832
RAF Wittering,Wittering,United Kingdom,\N,52.612598,-0.476453
RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,54.0489006042,-1.2527500391
RAF Waddington,Waddington,United Kingdom,WTN,53.1661987305,-0.523810982704
RAF Topcliffe,Topcliffe,United Kingdom,\N,54.2055015564,-1.3820899725
RAF Cranwell,Cranwell,United Kingdom,\N,53.0303001404,-0.48324200511
RAF Barkston Heath,Barkston Heath,United Kingdom,\N,52.9622001648,-0.561625003815
RAF Marham,Marham,United Kingdom,KNF,52.648395,0.550692
Mount Pleasant Airport,Mount Pleasant,Falkland Islands,MPN,-51.8227996826172,-58.4472007751465
Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,52.308601,4.76389
Budel Airfield Kempen,Weert,Netherlands,\N,51.255299,5.60139
Maastricht Aachen Airport,Maastricht,Netherlands,MST,50.911701,5.77014
Deelen Air Base,Deelen,Netherlands,\N,52.0606,5.87306
Drachten Airport,Drachten,Netherlands,\N,53.1192016602,6.12972021103
Eindhoven Airport,Eindhoven,Netherlands,EIN,51.4500999451,5.37452983856
Eelde Airport,Groningen,Netherlands,GRQ,53.1197013855,6.57944011688
Gilze Rijen Air Base,Gilze-rijen,Netherlands,GLZ,51.5674018859863,4.93182992935181
De Kooy Airport,De Kooy,Netherlands,DHR,52.9234008789063,4.78062009811401
Lelystad Airport,Lelystad,Netherlands,LEY,52.4603,5.52722
Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,53.2285995483398,5.76056003570557
Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,51.956902,4.43722
Soesterberg Air Base,Soesterberg,Netherlands,UTC,52.1273002625,5.27618980408
Twente Airport,Enschede,Netherlands,ENS,52.275833,6.889167
Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,52.1660995483,4.41794013977
Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,51.4491,4.34203
Cork Airport,Cork,Ireland,ORK,51.8413009643555,-8.49110984802246
Galway Airport,Galway,Ireland,GWY,53.3002014160156,-8.94159030914307
Dublin Airport,Dublin,Ireland,DUB,53.421299,-6.27007
Ireland West Knock Airport,Connaught,Ireland,NOC,53.9103012084961,-8.81849002838135
Kerry Airport,Kerry,Ireland,KIR,52.1809005737305,-9.52377986907959
Casement Air Base,Casement,Ireland,\N,53.301700592,-6.45133018494
Shannon Airport,Shannon,Ireland,SNN,52.702,-8.92482
Sligo Airport,Sligo,Ireland,SXL,54.280200958252,-8.5992097854614
Waterford Airport,Waterford,Ireland,WAT,52.187198638916,-7.08695983886719
Aarhus Airport,Aarhus,Denmark,AAR,56.2999992371,10.6190004349
Billund Airport,Billund,Denmark,BLL,55.7402992249,9.15178012848
Copenhagen Kastrup Airport,Copenhagen,Denmark,CPH,55.617900848389,12.656000137329
Esbjerg Airport,Esbjerg,Denmark,EBJ,55.525902,8.5534
Grønholt Hillerød Airport,Gronholt,Denmark,\N,55.9413986206055,12.3822002410889
Karup Airport,Karup,Denmark,KRP,56.2975006103516,9.12462997436523
Læsø Airport,Laeso,Denmark,BYR,57.2771987915039,11.0001001358032
Lolland Falster Maribo Airport,Maribo,Denmark,MRW,54.699299,11.4401
Odense Airport,Odense,Denmark,ODE,55.4766998291016,10.3309001922607
Kruså-Padborg Airport,Krusa-padborg,Denmark,\N,54.8703002929688,9.27900981903076
Copenhagen Roskilde Airport,Copenhagen,Denmark,RKE,55.5856018066406,12.1314001083374
Bornholm Airport,Ronne,Denmark,RNN,55.0633010864258,14.7595996856689
Sønderborg Airport,Soenderborg,Denmark,SGD,54.9644012451172,9.79172992706299
